action	reward
0	1.575207
1	0.000000
2	0.000000
0	1.804006
1	0.432083
2	0.000000
0	0.000000
1	0.410877
0	0.779933
2	0.000000
0	0.000000
1	1.933234
2	0.000000
1	0.020079
0	1.335633
1	0.223008
0	0.107570
2	0.000000
0	0.158939
1	0.000000
2	0.000000
0	0.560199
1	1.209055
2	0.385053
1	0.000000
0	0.667127
0	0.667045
2	0.000000
1	0.682111
0	0.013348
1	0.000000
2	0.000000
0	0.596742
1	2.919148
1	0.215618
2	0.635394
0	1.444419
1	0.166058
0	0.000000
2	0.001351
1	0.000000
0	0.000000
2	0.391645
1	0.158670
0	0.333570
2	0.000000
1	2.640323
1	0.000000
0	0.695018
1	0.458788
0	0.848773
2	0.000000
0	0.344836
1	0.543432
1	0.334325
0	0.000000
2	0.612036
2	0.000000
1	0.766593
0	0.000000
1	0.331790
2	0.911659
0	0.500749
1	1.474094
1	0.630623
2	0.720960
0	0.064943
1	0.897160
2	0.000000
1	0.000000
0	0.310859
2	0.796097
1	1.727768
1	0.609354
0	0.448799
2	0.000000
1	2.275749
1	0.495677
0	0.599021
1	0.346498
2	0.000000
0	0.000000
1	0.000000
0	0.000000
2	0.118156
1	0.030460
0	0.978891
1	0.110806
2	0.000000
0	0.085943
1	0.940806
2	0.000000
1	0.438824
0	0.381694
1	0.373121
0	0.000000
2	0.000000
1	0.939456
1	0.632065
0	1.024732
0	1.901338
0	0.291491
2	0.000000
1	0.000000
0	0.193904
1	0.000000
2	0.902474
0	0.040854
2	0.220700
1	0.712957
0	1.510342
0	0.553495
1	0.051609
2	0.062257
0	0.000000
1	0.381355
2	0.000000
0	0.487205
1	0.332113
0	0.851989
2	0.582311
1	0.074510
0	0.516035
2	0.000000
0	0.000000
1	0.467884
1	0.000000
0	0.783577
2	0.000000
0	0.000000
1	0.256489
2	0.000000
0	0.648801
1	0.764518
1	0.000000
0	0.515846
2	0.922460
0	0.531023
2	0.000000
1	0.010083
0	1.940911
0	0.000000
0	1.368103
2	0.000000
0	0.258671
1	0.000000
0	0.000000
1	0.000000
2	0.000000
0	0.080781
1	0.000000
2	0.000000
0	0.608488
1	0.000000
0	0.895445
0	0.000000
2	0.000000
1	0.000000
0	0.410080
2	0.336461
1	0.593841
0	0.286882
1	0.124136
2	0.386548
0	0.108818
1	1.210831
2	0.839867
1	0.445936
2	0.095926
0	0.342728
1	0.321278
0	0.085586
2	0.000000
1	0.000000
0	0.129305
1	0.000000
2	0.745264
0	0.914906
2	0.209060
0	0.104131
1	0.338750
2	0.000000
1	0.362777
0	0.174592
1	0.567986
0	0.000000
2	0.723158
1	1.109918
1	0.000000
2	0.000000
0	0.000000
1	0.589716
2	0.734201
0	0.306052
1	0.927904
2	0.000000
1	0.070620
0	1.517576
0	0.390791
1	1.923729
1	0.000000
0	1.983323
0	0.607184
0	0.494761
2	0.741900
1	2.721972
1	0.000000
1	0.254333
2	0.000000
0	0.392099
1	0.000000
0	0.000000
2	0.000000
1	0.389495
0	2.424748
0	0.000000
0	1.031804
0	1.400608
0	1.887349
0	0.112868
0	3.761461
0	0.612158
0	0.556411
0	0.090407
1	0.843401
0	0.719168
2	0.000000
1	0.559249
0	0.000000
1	1.256663
1	0.000000
2	0.000000
0	0.407650
1	0.313855
0	0.668085
0	0.201239
2	0.000000
1	0.712879
1	0.163771
0	2.548977
0	0.000000
0	0.000000
2	0.000000
1	0.529873
0	0.000000
1	0.224043
2	0.000000
0	0.000000
1	0.158927
0	0.993209
1	1.440717
1	0.000000
0	0.033551
2	0.000000
1	0.791814
0	0.998170
1	0.219514
0	0.000000
2	0.893809
2	0.000000
1	0.321313
0	0.000000
1	1.250230
1	0.979863
1	0.685903
2	0.000000
0	0.651309
1	1.327716
1	0.193498
0	0.000000
1	0.895413
2	0.000000
1	0.803529
0	0.430868
1	0.600399
1	0.000000
0	0.000000
2	0.000000
1	0.115314
0	1.217681
0	0.000000
2	0.454071
1	1.358822
1	0.192333
0	0.415406
2	0.977359
2	0.000000
1	0.565210
0	0.821951
0	0.000000
1	0.000000
2	0.000000
0	0.501401
1	0.000000
0	0.000000
2	0.599690
1	0.425014
0	0.399684
2	0.542467
1	0.000000
2	0.000000
0	0.568980
0	0.230555
1	0.495718
1	0.503488
2	0.000000
0	0.216772
1	0.182422
0	0.256066
1	0.128747
2	0.156538
0	0.000000
1	0.000000
2	0.000000
0	0.666381
0	0.822342
1	0.782610
0	0.000000
1	0.000000
2	0.010958
0	0.389886
1	0.000000
0	1.055713
0	0.749759
2	0.000000
0	0.572066
1	1.848286
1	0.578838
1	0.000000
0	0.000000
2	0.000000
1	1.677697
1	0.809748
1	0.947106
1	0.458052
0	0.000000
1	0.000000
2	0.854815
2	0.175022
0	0.000000
1	1.067779
1	0.761231
1	1.231269
1	1.216220
1	0.211817
0	1.006007
2	0.556150
0	0.064082
1	0.278447
2	0.000000
1	0.000000
0	1.981213
0	0.052092
0	0.920185
0	0.441921
1	0.871893
2	0.000000
0	0.539543
1	0.588092
0	0.000000
1	0.726980
1	0.000000
2	0.000000
0	0.701387
0	0.000000
1	0.117129
2	0.002962
1	0.255654
0	0.000000
1	0.684467
0	0.000000
2	0.000000
1	0.306867
1	0.748451
0	1.472076
0	1.004612
0	0.807333
0	0.000000
1	0.344592
2	0.530018
1	0.000000
2	0.577848
0	0.000000
2	0.908041
2	0.870599
2	0.000000
1	0.000000
0	0.000000
1	0.580796
2	0.000000
0	0.967977
0	0.291630
1	0.000000
0	1.801502
0	0.461736
0	2.032633
0	0.000000
0	0.607917
2	0.566035
1	0.615575
0	0.000000
1	1.347579
1	0.032739
2	0.000000
0	0.196586
1	0.000000
2	0.000000
0	1.811361
0	0.000000
1	0.235876
0	1.083706
0	0.065159
1	0.000000
0	0.424700
2	0.897414
2	0.000000
0	0.002122
1	1.261882
1	1.169874
1	0.750436
1	0.529935
1	0.629659
2	0.000000
0	0.003072
1	0.790948
1	0.800769
1	0.000000
0	0.760915
2	0.000000
0	0.803496
0	0.011901
1	0.330938
1	0.711427
2	0.000000
0	1.404778
0	1.376608
0	0.571405
0	0.927127
0	1.893162
0	0.245312
0	0.000000
1	0.976775
1	0.000000
0	0.108366
2	0.000000
1	0.376272
0	0.084138
1	0.000000
2	0.000000
0	0.000000
1	1.192361
1	0.185870
1	0.464240
0	1.031692
0	1.012097
0	0.970861
0	0.000000
2	0.000000
1	0.845302
1	1.840958
1	0.487100
1	2.588892
1	0.000000
1	0.000000
1	0.590539
0	0.286313
1	0.786619
2	0.000000
1	0.000000
0	0.000000
1	0.000000
0	1.084739
0	1.469380
0	0.064557
2	0.000000
0	1.024764
0	0.177082
1	0.418452
0	0.000000
1	1.728090
1	1.034204
1	2.572462
1	0.000000
1	0.585555
1	0.000000
2	0.551590
1	1.998466
1	0.333017
1	0.737480
1	1.826423
1	1.102008
1	0.000000
2	0.000000
1	0.939998
1	0.000000
0	0.000000
1	0.659796
0	1.224129
0	0.000000
2	0.000000
1	0.494054
1	0.600488
0	0.091481
1	0.000000
2	0.206198
0	0.870303
0	0.866307
0	0.302473
1	0.376772
2	0.764667
1	1.509840
1	0.000000
2	0.002319
0	0.000000
1	0.122717
0	0.970598
0	0.597172
1	0.102182
2	0.000000
0	0.867919
0	1.005753
0	0.976348
0	0.646495
0	0.361570
1	0.000000
0	0.516253
2	0.000000
1	0.088897
0	0.000000
1	0.000000
2	0.000000
0	0.262889
0	0.193478
1	0.211439
2	0.863193
2	0.000000
0	0.141113
1	0.429373
1	0.053231
0	1.625664
0	0.054710
0	0.475705
2	0.000000
1	0.539081
0	0.324873
1	0.456677
0	0.694809
1	0.015864
2	0.046249
0	0.000000
1	0.000000
0	1.714296
0	0.000000
0	0.542458
2	0.295871
0	0.000000
1	0.340598
2	0.710022
2	0.383145
1	0.666746
0	0.000000
1	0.000000
2	0.431786
0	0.000000
1	1.326408
1	0.239789
2	0.000000
1	0.000000
0	0.000000
1	0.979214
1	0.000000
2	0.525741
0	0.808542
0	0.575678
2	0.082016
1	0.966435
0	0.000000
1	1.621431
1	0.000000
1	0.267248
2	0.000000
0	0.133391
1	0.054125
0	0.391254
1	0.000000
2	0.000000
0	0.578824
0	0.360708
1	0.563015
1	0.495596
0	0.000000
2	0.000000
1	0.000000
0	0.000000
1	0.000000
2	0.000000
0	1.472044
0	0.932055
0	0.797219
0	0.000000
1	1.100537
1	0.396652
0	0.327836
1	0.000000
2	0.000000
0	0.000000
1	0.292118
0	0.000000
2	0.438382
1	0.492404
1	0.251390
2	0.000000
0	1.414642
0	0.269516
0	0.912790
0	0.931891
0	0.313310
1	0.190402
0	0.000000
1	0.672103
2	0.054897
1	0.639817
1	0.629942
0	0.000000
1	0.000000
2	0.417452
0	0.371659
1	0.416220
2	0.000000
0	1.047479
0	0.604501
1	1.874338
1	0.000000
1	0.000000
0	0.238676
0	0.000000
2	0.100510
1	0.728278
1	0.031604
0	0.463049
2	0.689843
1	1.071969
1	0.503767
2	0.000000
0	0.692029
1	0.000000
0	0.547470
0	0.668823
0	0.000000
1	1.995577
1	0.509106
1	0.979901
1	0.691787
1	0.708015
1	0.309506
2	0.000000
1	0.566810
0	0.000000
1	0.768981
1	0.875283
1	1.268845
1	0.483797
1	0.141582
2	0.000000
0	0.000000
1	0.274278
0	0.793264
0	0.000000
2	0.000000
1	0.440928
1	0.303254
0	0.071552
1	0.553226
2	0.000000
1	0.000000
0	0.000000
1	0.000000
0	1.557288
0	0.000000
2	0.000000
0	1.681270
0	1.166929
0	0.000000
0	1.152202
0	0.000000
1	0.000000
0	0.877931
0	0.140171
2	0.860524
2	0.000000
1	0.000000
0	0.290422
1	0.592633
0	0.214868
2	0.000000
1	0.271779
0	0.000000
1	0.891266
1	0.959875
1	0.097349
2	0.717928
2	0.169665
0	0.404111
1	0.000000
0	1.369389
0	0.000000
2	0.964660
2	0.785119
2	0.000000
0	0.098560
1	1.435960
1	0.250288
1	0.848013
1	1.671214
1	1.256353
1	1.426604
1	0.000000
1	1.255520
1	0.000000
1	1.924949
1	0.000000
1	0.000000
0	0.304604
2	0.000000
1	0.610572
0	0.944165
0	2.398943
0	0.479264
0	0.515193
0	0.755463
0	0.000000
1	0.232670
0	0.171723
2	0.000000
1	0.515128
1	0.231290
0	0.000000
1	0.735597
1	0.000000
2	0.251796
0	0.717841
0	0.561376
0	0.000000
1	0.000000
2	0.000000
0	0.000000
1	0.307004
2	0.000000
1	0.952039
1	0.000000
0	0.879217
0	0.716097
0	0.254941
1	0.000000
0	0.392996
2	0.871715
2	0.000000
0	0.829841
0	0.993488
0	0.126508
1	0.645021
1	0.000000
0	0.548442
2	0.000000
0	1.946391
0	1.949473
0	0.764026
0	1.352958
0	0.697389
0	0.503913
0	1.068106
0	0.442270
0	1.435402
0	1.916855
0	0.063189
0	0.067879
0	0.853317
0	0.000000
0	0.914791
0	1.008206
0	1.920937
0	2.105844
0	0.352179
0	1.262408
0	1.502561
0	0.580040
0	1.302384
0	0.524680
0	0.180625
0	0.144142
0	1.431606
0	1.918834
0	0.527914
0	0.939462
0	0.396693
0	1.276745
0	0.936118
0	0.882755
0	0.394585
0	0.052789
1	0.000000
0	0.000000
2	0.000000
1	0.595543
0	0.936869
0	0.000000
1	0.000000
0	0.739394
2	0.000000
1	0.000000
0	0.000000
0	0.000000
1	0.770307
1	0.000000
2	0.000000
0	0.389556
1	0.986957
1	0.522740
0	1.164452
0	0.808265
0	0.379235
1	1.543003
1	0.272146
1	0.416777
2	0.000000
0	0.228116
1	1.530096
1	0.948073
1	0.027830
1	0.000000
0	0.000000
2	0.000000
1	0.136368
0	0.413941
0	0.325011
1	0.000000
0	0.647029
2	0.000000
0	1.964828
0	0.000000
0	0.255322
1	0.012986
0	0.649528
0	0.110267
1	0.016376
2	0.380077
0	2.181957
0	0.508338
0	0.964192
0	0.195873
0	0.119018
2	0.000000
1	0.677486
0	0.000000
1	0.923588
1	0.778462
1	0.180471
0	0.124353
1	1.973855
1	0.192351
1	0.000000
2	0.493074
1	0.000000
2	0.000000
0	0.000000
1	0.167998
0	2.910268
0	0.749477
0	0.489274
0	0.500427
0	0.898675
0	0.644042
0	1.861757
0	0.580070
0	0.000000
0	0.396703
0	0.000000
2	0.000000
1	0.916406
1	0.000000
0	0.433683
0	0.000000
1	1.312263
1	2.988922
1	0.524735
1	1.801431
1	1.102600
1	0.000000
1	0.000000
1	0.000000
1	0.137227
2	0.000000
1	0.766594
1	0.664768
1	2.330669
1	0.329018
1	1.557844
1	0.697606
1	0.260238
1	0.784690
1	0.273147
0	0.106520
1	0.166580
2	0.000000
0	0.715774
1	0.888347
1	1.254810
1	1.519657
1	1.373453
1	0.655305
1	0.000000
1	0.765239
1	1.846467
1	0.127543
1	2.127569
1	0.558963
1	0.000000
1	0.394458
0	0.544671
0	0.825338
0	0.704930
1	0.888620
1	1.826590
1	0.859121
1	0.116238
1	0.337074
0	0.230947
2	0.000000
1	0.000000
0	0.556546
0	0.000000
1	1.907445
1	0.577665
1	0.134004
1	0.691960
1	0.000000
2	0.000000
0	0.124912
1	0.000000
0	0.849752
0	0.345510
2	0.654587
0	0.087100
1	0.000000
2	0.000000
0	1.544131
0	0.826311
0	0.267440
0	0.000000
1	0.718898
1	0.379772
2	0.111719
1	2.198608
1	0.000000
1	0.303707
0	0.031249
1	0.732217
1	0.231050
0	0.806668
0	0.637393
2	0.000000
1	0.000000
0	1.137599
0	0.000000
0	0.052622
1	0.000000
2	0.000000
0	0.000000
1	0.569086
1	0.595253
1	0.071677
0	0.963358
0	0.172543
2	0.000000
0	0.754251
1	0.000000
0	1.891107
0	1.684053
0	0.356501
0	1.117456
0	1.813130
0	0.246234
0	1.856692
0	0.466611
0	0.000000
0	0.958416
0	0.177286
0	0.000000
0	0.070163
1	0.000000
2	0.000000
0	0.911791
0	0.927436
0	0.769158
0	1.532393
0	1.508818
0	0.479974
0	0.874675
0	0.751377
0	0.379395
